Date,Close
2010-05-28,11.61950397491455
2010-05-31,11.660542488098145
2010-06-01,11.61950397491455
2010-06-02,11.549155235290527
2010-06-03,11.660542488098145
2010-06-04,11.226716995239258
2010-06-07,11.115324974060059
2010-06-08,10.998075485229492
2010-06-09,11.273615837097168
2010-06-10,11.525701522827148
2010-06-11,11.742616653442383
2010-06-14,11.9595308303833
2010-06-15,12.141271591186523
2010-06-16,12.123679161071777
2010-06-17,12.229205131530762
2010-06-18,12.428534507751465
2010-06-21,12.539921760559082
2010-06-22,12.44611644744873
2010-06-23,12.287829399108887
2010-06-24,11.90090274810791
2010-06-25,11.90676498413086
2010-06-28,12.059189796447754
2010-06-29,11.525701522827148
2010-06-30,11.590193748474121
2010-07-01,11.2853422164917
2010-07-02,11.361553192138672
2010-07-05,11.267755508422852
2010-07-06,11.678131103515625
2010-07-07,12.141271591186523
2010-07-08,12.352317810058594
2010-07-09,12.428534507751465
2010-07-12,12.457840919494629
2010-07-13,12.780282974243164
2010-07-14,12.71579360961914
2010-07-15,12.235069274902344
2010-07-16,11.854002952575684
2010-07-19,11.807108879089355
2010-07-20,11.877453804016113
2010-07-21,11.971254348754883
2010-07-22,12.381630897521973
2010-07-23,12.40507984161377
2010-07-26,12.604406356811523
2010-07-27,13.202383041381836
2010-07-28,13.225837707519531
2010-07-29,13.1144437789917
2010-07-30,13.026507377624512
2010-08-02,13.554133415222168
2010-08-03,13.530680656433105
2010-08-04,13.466195106506348
2010-08-05,13.407569885253906
2010-08-06,13.26686954498291
2010-08-09,13.442748069763184
2010-08-10,13.296189308166504
2010-08-11,12.85062313079834
2010-08-12,12.792003631591797
2010-08-13,12.7568359375
2010-08-16,12.709927558898926
2010-08-17,12.932707786560059
2010-08-18,12.833044052124023
2010-08-19,12.580960273742676
2010-08-20,12.451977729797363
2010-08-23,12.639580726623535
2010-08-24,12.369903564453125
2010-08-25,12.170580863952637
2010-08-26,12.328868865966797
2010-08-27,12.346450805664062
2010-08-30,12.328868865966797
2010-08-31,12.34058666229248
2010-09-01,12.780282974243164
2010-09-02,12.786144256591797
2010-09-03,12.956156730651855
2010-09-06,12.973742485046387
2010-09-07,12.82132339477539
2010-09-08,12.85062313079834
2010-09-09,13.1144437789917
2010-09-10,13.049958229064941
2010-09-13,13.237556457519531
2010-09-14,13.278595924377441
2010-09-15,13.196520805358887
2010-09-16,13.032369613647461
2010-09-17,12.874078750610352
2010-09-20,13.049958229064941
2010-09-21,12.944433212280273
2010-09-22,12.686478614807129
2010-09-23,12.598546981811523
2010-09-24,12.803732872009277
2010-09-27,12.71579360961914
2010-09-28,12.592683792114258
2010-09-29,12.393349647521973
2010-09-30,12.569231986999512
2010-10-01,12.246793746948242
2010-10-04,12.21748161315918
2010-10-05,12.51646900177002
2010-10-06,12.551641464233398
2010-10-07,12.5340576171875
2010-10-08,12.44611644744873
2010-10-11,12.463705062866211
2010-10-12,12.422670364379883
2010-10-13,12.580960273742676
2010-10-14,12.410942077636719
2010-10-15,12.40507984161377
2010-10-18,12.51646900177002
2010-10-19,12.580960273742676
2010-10-20,12.592683792114258
2010-10-21,12.563370704650879
2010-10-22,12.528196334838867
2010-10-25,12.434393882751465
2010-10-26,12.36404800415039
2010-10-27,12.352317810058594
2010-10-28,12.328868865966797
2010-10-29,12.264382362365723
2010-11-01,12.170580863952637
2010-11-02,12.194026947021484
2010-11-03,12.170580863952637
2010-11-04,12.451977729797363
2010-11-05,12.369903564453125
2010-11-08,12.410942077636719
2010-11-09,12.50474739074707
2010-11-10,12.281970977783203
2010-11-11,12.1881685256958
2010-11-12,12.240931510925293
2010-11-15,12.346450805664062
2010-11-16,11.930218696594238
2010-11-17,12.047468185424805
2010-11-18,12.199892044067383
2010-11-19,12.029881477355957
2010-11-22,11.771929740905762
2010-11-23,11.50225830078125
2010-11-24,11.584324836730957
2010-11-25,11.601916313171387
2010-11-26,11.408451080322266
2010-11-29,11.267755508422852
2010-11-30,11.132912635803223
2010-12-01,11.56087875366211
2010-12-02,11.801240921020508
2010-12-03,11.848139762878418
2010-12-06,11.742616653442383
2010-12-07,11.783652305603027
2010-12-08,11.94194507598877
2010-12-09,12.14712905883789
2010-12-10,12.041606903076172
2010-12-13,12.06505298614502
2010-12-14,12.088506698608398
2010-12-15,11.871591567993164
2010-12-16,11.883317947387695
2010-12-17,11.69571590423584
2010-12-20,11.76020622253418
2010-12-21,11.971254348754883
2010-12-22,11.947805404663086
2010-12-23,11.918492317199707
2010-12-27,11.701581001281738
2010-12-28,11.754343032836914
2010-12-29,11.795382499694824
2010-12-30,11.683990478515625
2011-01-03,11.766066551208496
2011-01-04,11.90090274810791
2011-01-05,11.994704246520996
2011-01-06,11.988842010498047
2011-01-07,11.830554962158203
2011-01-10,11.61950397491455
2011-01-11,11.842278480529785
2011-01-12,12.410942077636719
2011-01-13,12.522332191467285
2011-01-14,12.580960273742676
2011-01-17,12.522332191467285
2011-01-18,12.727517127990723
2011-01-19,12.616134643554688
2011-01-20,12.639580726623535
2011-01-21,12.780282974243164
2011-01-24,12.774415969848633
2011-01-25,12.557507514953613
2011-01-26,12.539921760559082
2011-01-27,12.704070091247559
2011-01-28,12.610265731811523
2011-01-31,12.569231986999512
2011-02-01,12.80959701538086
2011-02-02,12.909257888793945
2011-02-03,12.874078750610352
2011-02-04,12.915117263793945
2011-02-07,13.020644187927246
2011-02-08,13.079272270202637
2011-02-09,13.049958229064941
2011-02-10,12.874078750610352
2011-02-11,12.915117263793945
2011-02-14,12.90339183807373
2011-02-15,13.07341194152832
2011-02-16,13.372396469116211
2011-02-17,13.477922439575195
2011-02-18,13.419294357299805
2011-02-21,13.049958229064941
2011-02-22,12.915117263793945
2011-02-23,12.874078750610352
2011-02-24,12.7568359375
2011-02-25,12.944433212280273
2011-02-28,12.909257888793945
2011-03-01,12.67475700378418
2011-03-02,12.633721351623535
2011-03-03,12.551641464233398
2011-03-04,12.375770568847656
2011-03-07,12.293693542480469
2011-03-08,12.38748550415039
2011-03-09,12.346450805664062
2011-03-10,12.21748161315918
2011-03-11,12.176440238952637
2011-03-14,12.194026947021484
2011-03-15,11.9595308303833
2011-03-16,11.672266960144043
2011-03-17,11.865729331970215
2011-03-18,11.842278480529785
2011-03-21,12.082645416259766
2011-03-22,12.082645416259766
2011-03-23,12.070916175842285
2011-03-24,12.194026947021484
2011-03-25,12.141271591186523
2011-03-28,12.223342895507812
2011-03-29,12.059189796447754
2011-03-30,12.041606903076172
2011-03-31,11.789517402648926
2011-04-01,12.059189796447754
2011-04-04,11.965394020080566
2011-04-05,11.94194507598877
2011-04-06,12.170580863952637
2011-04-07,12.299554824829102
2011-04-08,12.323004722595215
2011-04-11,12.293693542480469
2011-04-12,12.117815017700195
2011-04-13,12.194026947021484
2011-04-14,12.000569343566895
2011-04-15,11.93608570098877
2011-04-18,11.678131103515625
2011-04-19,11.660542488098145
2011-04-20,11.72502613067627
2011-04-21,11.889176368713379
2011-04-26,11.930218696594238
2011-04-27,11.94194507598877
2011-04-28,11.994704246520996
2011-04-29,12.024016380310059
2011-05-02,12.018155097961426
2011-05-03,11.965394020080566
2011-05-04,11.854002952575684
2011-05-05,11.730890274047852
2011-05-06,11.848139762878418
2011-05-09,11.701581001281738
2011-05-10,11.830554962158203
2011-05-11,11.859864234924316
2011-05-12,11.789517402648926
2011-05-13,11.701581001281738
2011-05-16,11.648818016052246
2011-05-17,11.584324836730957
2011-05-18,11.590193748474121
2011-05-19,11.660542488098145
2011-05-20,11.578466415405273
2011-05-23,11.373276710510254
2011-05-24,11.326379776000977
2011-05-25,11.578466415405273
2011-05-26,11.549155235290527
2011-05-27,11.56087875366211
2011-05-30,11.50225830078125
2011-05-31,11.642955780029297
2011-06-01,11.455351829528809
2011-06-02,11.273615837097168
2011-06-03,11.30879020690918
2011-06-06,11.203262329101562
2011-06-07,11.168088912963867
2011-06-08,11.039117813110352
2011-06-09,11.074288368225098
2011-06-10,10.927726745605469
2011-06-13,10.96290397644043
2011-06-14,11.10360336303711
2011-06-15,10.886690139770508
2011-06-16,10.857378005981445
2011-06-17,11.00980281829834
2011-06-20,10.898417472839355
2011-06-21,11.10360336303711
2011-06-22,10.998075485229492
2011-06-23,10.704950332641602
2011-06-24,10.523213386535645
2011-06-27,10.505624771118164
2011-06-28,10.652188301086426
2011-06-29,10.816338539123535
2011-06-30,11.033255577087402
2011-07-01,11.326379776000977
2011-07-04,11.256028175354004
2011-07-05,11.185676574707031
2011-07-06,10.998075485229492
2011-07-07,11.150503158569336
2011-07-08,10.69322681427002
2011-07-11,10.382512092590332
2011-07-12,10.3766508102417
2011-07-13,10.400103569030762
2011-07-14,10.294573783874512
2011-07-15,10.218362808227539
2011-07-18,9.901785850524902
2011-07-19,10.030763626098633
2011-07-20,10.405963897705078
2011-07-21,10.816338539123535
2011-07-22,10.792889595031738
2011-07-25,10.476311683654785
2011-07-26,10.482175827026367
2011-07-27,10.23594856262207
2011-07-28,10.400103569030762
2011-07-29,10.294573783874512
2011-08-01,10.065937042236328
2011-08-02,9.854887962341309
2011-08-03,9.878338813781738
2011-08-04,9.18069839477539
2011-08-05,9.122072219848633
2011-08-08,8.817218780517578
2011-08-09,8.834811210632324
2011-08-10,8.260282516479492
2011-08-11,8.559274673461914
2011-08-12,8.89343547821045
2011-08-15,8.905158996582031
2011-08-16,8.916886329650879
2011-08-17,8.84653377532959
2011-08-18,8.289594650268555
2011-08-19,8.107860565185547
2011-08-22,8.04923152923584
2011-08-23,8.072683334350586
2011-08-24,8.160621643066406
2011-08-25,8.213380813598633
2011-08-26,8.043370246887207
2011-08-29,8.248556137084961
2011-08-30,8.330633163452148
2011-08-31,8.559274673461914
2011-09-01,8.641345977783203
2011-09-02,8.301322937011719
2011-09-05,7.814731597900391
2011-09-06,7.650579929351807
2011-09-07,7.937844276428223
2011-09-08,8.031641960144043
2011-09-09,7.627134799957275
2011-09-12,7.275382041931152
2011-09-13,7.527470111846924
2011-09-14,7.55092191696167
2011-09-15,7.867493629455566
2011-09-16,7.902667999267578
2011-09-19,7.632991313934326
2011-09-20,7.7150654792785645
2011-09-21,7.591953754425049
2011-09-22,7.169854164123535
2011-09-23,7.40435791015625
2011-09-26,7.662304878234863
2011-09-27,8.195795059204102
2011-09-28,8.055097579956055
2011-09-29,8.272006034851074
2011-09-30,8.037507057189941
2011-10-04,7.4922943115234375
2011-10-05,7.814731597900391
2011-10-06,8.143031120300293
2011-10-07,8.154756546020508
2011-10-10,8.33649730682373
2011-10-11,8.33649730682373
2011-10-12,8.606172561645508
2011-10-13,8.301322937011719
2011-10-14,8.260282516479492
2011-10-17,8.137170791625977
2011-10-18,8.078547477722168
2011-10-19,8.225106239318848
2011-10-20,7.926117420196533
2011-10-21,8.195795059204102
2011-10-24,8.33649730682373
2011-10-25,8.248556137084961
2011-10-26,8.219246864318848
2011-10-27,8.95206069946289
2011-10-28,8.934471130371094
2011-10-31,8.529959678649902
2011-11-01,7.990605354309082
2011-11-02,8.078547477722168
2011-11-03,8.201656341552734
2011-11-04,8.1019926071167
2011-11-07,8.031641960144043
2011-11-08,8.11372184753418
2011-11-09,7.820594310760498
2011-11-10,7.7736968994140625
2011-11-11,8.031641960144043
2011-11-14,7.908529758453369
2011-11-15,7.750242710113525
2011-11-16,7.750242710113525
2011-11-17,7.586092948913574
2011-11-18,7.55092191696167
2011-11-21,7.292969703674316
2011-11-22,7.146406173706055
2011-11-23,7.0115647315979
2011-11-24,7.076055526733398
2011-11-25,7.134678840637207
2011-11-28,7.521606922149658
2011-11-29,7.539194583892822
2011-11-30,7.861632347106934
2011-12-01,7.7795586585998535
2011-12-02,8.1019926071167
2011-12-05,8.307185173034668
2011-12-06,8.230969429016113
2011-12-07,8.20752239227295
2011-12-08,7.943709373474121
2011-12-09,8.143031120300293
2011-12-12,7.8440446853637695
2011-12-13,7.791280746459961
2011-12-14,7.586092948913574
2011-12-15,7.67989444732666
2011-12-16,7.656442642211914
2011-12-19,7.662304878234863
2011-12-20,7.902667999267578
2011-12-21,7.8440446853637695
2011-12-22,8.008195877075195
2011-12-23,8.043370246887207
2011-12-27,7.961292266845703
2011-12-28,7.849907875061035
2011-12-29,7.943709373474121
2011-12-30,7.95543098449707
2012-01-02,8.154756546020508
2012-01-03,8.230969429016113
2012-01-04,8.107860565185547
2012-01-05,7.820594310760498
2012-01-06,7.761968612670898
2012-01-09,7.615405559539795
2012-01-10,7.885083198547363
2012-01-11,7.920255661010742
2012-01-12,8.014056205749512
2012-01-13,8.107860565185547
2012-01-16,8.160621643066406
2012-01-17,8.248556137084961
2012-01-18,8.236831665039062
2012-01-19,8.723420143127441
2012-01-20,8.817218780517578
2012-01-23,8.987234115600586
2012-01-24,8.899296760559082
2012-01-25,8.881709098815918
2012-01-26,9.034135818481445
2012-01-27,8.940337181091309
2012-01-30,8.676522254943848
2012-01-31,8.741009712219238
2012-02-01,9.09276008605957
2012-02-02,9.163107872009277
2012-02-03,9.397610664367676
2012-02-06,9.368297576904297
2012-02-07,9.41519832611084
2012-02-08,9.4562349319458
2012-02-09,9.520724296569824
2012-02-10,9.286222457885742
2012-02-13,9.327261924743652
2012-02-14,9.221733093261719
2012-02-15,9.374162673950195
2012-02-16,9.368297576904297
2012-02-17,9.503135681152344
2012-02-20,9.626249313354492
2012-02-21,9.555896759033203
2012-02-22,9.333126068115234
2012-02-23,9.268633842468262
2012-02-24,9.356571197509766
2012-02-27,9.221733093261719
2012-02-28,9.256911277770996
2012-02-29,9.292086601257324
2012-03-01,9.46209716796875
2012-03-02,9.526586532592773
2012-03-05,9.374162673950195
2012-03-06,8.998960494995117
2012-03-07,9.110345840454102
2012-03-08,9.280363082885742
2012-03-09,9.21001148223877
2012-03-12,9.122072219848633
2012-03-13,9.40933609008789
2012-03-14,9.579351425170898
2012-03-15,9.643835067749023
2012-03-16,9.749359130859375
2012-03-19,9.761088371276855
2012-03-20,9.591073036193848
2012-03-21,9.503135681152344
2012-03-22,9.344849586486816
2012-03-23,9.350711822509766
2012-03-26,9.385886192321777
2012-03-27,9.356571197509766
2012-03-28,9.221733093261719
2012-03-29,8.97551155090332
2012-03-30,9.075172424316406
2012-04-02,9.116209983825684
2012-04-03,8.911022186279297
2012-04-04,8.699967384338379
2012-04-05,8.664794921875
2012-04-10,8.313043594360352
2012-04-11,8.459607124328613
2012-04-12,8.565133094787598
2012-04-13,8.354083061218262
2012-04-16,8.04923152923584
2012-04-17,8.383397102355957
2012-04-18,8.20752239227295
2012-04-19,8.096135139465332
2012-04-20,8.18407154083252
2012-04-23,7.95543098449707
2012-04-24,8.096135139465332
2012-04-25,8.230969429016113
2012-04-26,8.154756546020508
2012-04-27,8.266142845153809
2012-04-30,8.172344207763672
2012-05-02,8.11372184753418
2012-05-03,8.037507057189941
2012-05-04,7.973020553588867
2012-05-07,8.172344207763672
2012-05-08,7.990605354309082
2012-05-09,7.867493629455566
2012-05-10,8.04923152923584
2012-05-11,7.990605354309082
2012-05-14,7.767834186553955
2012-05-15,7.644719123840332
2012-05-16,7.586092948913574
2012-05-17,7.357456207275391
2012-05-18,7.304691791534424
2012-05-21,7.380903720855713
2012-05-22,7.609543800354004
2012-05-23,7.398491859436035
2012-05-24,7.498154163360596
2012-05-25,7.480567932128906
2012-05-28,7.392632961273193
2012-05-29,7.380903720855713
2012-05-30,7.292969703674316
2012-05-31,7.292969703674316
2012-06-01,7.246068000793457
2012-06-04,7.287106037139893
2012-06-05,7.351591110229492
2012-06-06,7.644719123840332
2012-06-07,7.7795586585998535
2012-06-08,7.70334529876709
2012-06-11,7.656442642211914
2012-06-12,7.67989444732666
2012-06-13,7.697481632232666
2012-06-14,7.7150654792785645
2012-06-15,7.8440446853637695
2012-06-18,7.720932960510254
2012-06-19,7.908529758453369
2012-06-20,8.031641960144043
2012-06-21,7.9847412109375
2012-06-22,7.990605354309082
2012-06-25,7.732656955718994
2012-06-26,7.6916184425354
2012-06-27,7.879218578338623
2012-06-28,7.697481632232666
2012-06-29,8.014056205749512
2012-07-02,8.148896217346191
2012-07-03,8.178207397460938
2012-07-04,8.172344207763672
2012-07-05,8.072683334350586
2012-07-06,7.896807670593262
2012-07-09,7.855767726898193
2012-07-10,7.926117420196533
2012-07-11,7.973020553588867
2012-07-12,7.826457977294922
2012-07-13,7.885083198547363
2012-07-16,7.709206581115723
2012-07-17,7.644719123840332
2012-07-18,7.720932960510254
2012-07-19,7.803008556365967
2012-07-20,7.504019737243652
2012-07-23,7.304691791534424
2012-07-24,7.1991705894470215
2012-07-25,7.240206241607666
2012-07-26,7.545054912567139
2012-07-27,7.750242710113525
2012-07-30,7.990605354309082
2012-07-31,7.832318305969238
2012-08-01,7.879218578338623
2012-08-02,7.650579929351807
2012-08-03,8.031641960144043
2012-08-06,8.119579315185547
2012-08-07,8.084409713745117
2012-08-08,8.172344207763672
2012-08-09,8.225106239318848
2012-08-10,8.189931869506836
2012-08-13,8.178207397460938
2012-08-14,8.225106239318848
2012-08-15,8.254420280456543
2012-08-16,8.400984764099121
2012-08-17,8.547547340393066
2012-08-20,8.412708282470703
2012-08-21,8.565133094787598
2012-08-22,8.459607124328613
2012-08-23,8.400984764099121
2012-08-24,8.359949111938477
2012-08-27,8.430296897888184
2012-08-28,8.383397102355957
2012-08-29,8.348219871520996
2012-08-30,8.242693901062012
2012-08-31,8.395120620727539
2012-09-03,8.430296897888184
2012-09-04,8.348219871520996
2012-09-05,8.383397102355957
2012-09-06,8.741009712219238
2012-09-07,8.934471130371094
2012-09-10,8.946195602416992
2012-09-11,9.051719665527344
2012-09-12,9.168970108032227
2012-09-13,9.069311141967773
2012-09-14,9.315535545349121
2012-09-17,9.309674263000488
2012-09-18,9.139657974243164
2012-09-19,9.198284149169922
2012-09-20,9.116209983825684
2012-09-21,9.215873718261719
2012-09-24,9.168970108032227
2012-09-25,9.221733093261719
2012-09-26,8.881709098815918
2012-09-27,8.969648361206055
2012-09-28,8.80549430847168
2012-10-01,9.0106840133667
2012-10-02,8.946195602416992
2012-10-04,8.987234115600586
2012-10-05,9.145517349243164
2012-10-08,8.993099212646484
2012-10-09,8.922747611999512
2012-10-10,8.875846862792969
2012-10-11,9.039997100830078
2012-10-12,8.998960494995117
2012-10-15,9.098625183105469
2012-10-16,9.36244010925293
2012-10-17,9.46209716796875
2012-10-18,9.497275352478027
2012-10-19,9.292086601257324
2012-10-22,9.309674263000488
2012-10-23,9.18069839477539
2012-10-24,9.221733093261719
2012-10-25,9.227596282958984
2012-10-26,9.204148292541504
2012-10-29,9.174834251403809
2012-10-30,9.297948837280273
2012-10-31,9.227596282958984
2012-11-01,9.438647270202637
2012-11-02,9.473823547363281
2012-11-05,9.356571197509766
2012-11-06,9.473823547363281
2012-11-07,9.303812026977539
2012-11-08,9.280363082885742
2012-11-09,9.174834251403809
2012-11-12,9.18069839477539
2012-11-13,9.315535545349121
2012-11-14,9.21001148223877
2012-11-15,9.198284149169922
2012-11-16,9.022411346435547
2012-11-19,9.333126068115234
2012-11-20,9.292086601257324
2012-11-21,9.333126068115234
2012-11-22,9.403474807739258
2012-11-23,9.479684829711914
2012-11-26,9.368297576904297
2012-11-27,9.426924705505371
2012-11-28,9.385886192321777
2012-11-29,9.561758041381836
2012-11-30,9.567622184753418
2012-12-03,9.561758041381836
2012-12-04,9.626249313354492
2012-12-05,9.684876441955566
2012-12-06,9.749359130859375
2012-12-07,9.73177433013916
2012-12-10,9.637975692749023
2012-12-11,9.661426544189453
2012-12-12,9.708322525024414
2012-12-13,9.690735816955566
2012-12-14,9.679009437561035
2012-12-17,9.673148155212402
2012-12-18,9.766949653625488
2012-12-19,9.878338813781738
2012-12-20,9.913514137268066
2012-12-21,9.819710731506348
2012-12-27,9.819710731506348
2012-12-28,9.749359130859375
2013-01-02,10.083524703979492
2013-01-03,10.106977462768555
2013-01-04,10.142148971557617
2013-01-07,10.265265464782715
2013-01-08,10.294573783874512
2013-01-09,10.517350196838379
2013-01-10,10.570116996765137
2013-01-11,10.593560218811035
2013-01-14,10.599424362182617
2013-01-15,10.558286666870117
2013-01-16,10.481003761291504
2013-01-17,10.605846405029297
2013-01-18,10.582064628601074
2013-01-21,10.61178970336914
2013-01-22,10.582064628601074
2013-01-23,10.492891311645508
2013-01-24,10.623682975769043
2013-01-25,10.665294647216797
2013-01-28,10.730691909790039
2013-01-29,10.700969696044922
2013-01-30,10.64151668548584
2013-01-31,10.599903106689453
2013-02-01,10.55234432220459
2013-02-04,10.261039733886719
2013-02-05,10.356156349182129
2013-02-06,10.308599472045898
2013-02-07,10.231310844421387
2013-02-08,10.51073169708252
2013-02-11,10.439386367797852
2013-02-12,10.62962818145752
2013-02-13,10.62962818145752
2013-02-14,10.593955039978027
2013-02-15,10.51073169708252
2013-02-18,10.51073169708252
2013-02-19,10.599903106689453
2013-02-20,10.558286666870117
2013-02-21,10.308599472045898
2013-02-22,10.427498817443848
2013-02-25,10.451276779174805
2013-02-26,10.142138481140137
2013-02-27,10.272927284240723
2013-02-28,10.385880470275879
2013-03-01,10.24914836883545
2013-03-04,10.15997314453125
2013-03-05,10.373992919921875
2013-03-06,10.25509262084961
2013-03-07,10.24914836883545
2013-03-08,10.52261734008789
2013-03-11,10.445331573486328
2013-03-12,10.397773742675781
2013-03-13,10.356156349182129
2013-03-14,10.546398162841797
2013-03-15,10.481003761291504
2013-03-18,10.314545631408691
2013-03-19,10.094578742980957
2013-03-20,10.219423294067383
2013-03-21,10.15997314453125
2013-03-22,10.08863353729248
2013-03-25,9.904338836669922
2013-03-26,9.850834846496582
2013-03-27,9.856778144836426
2013-03-28,9.844887733459473
2013-04-02,9.999459266662598
2013-04-03,9.856778144836426
2013-04-04,9.737876892089844
2013-04-05,9.648704528808594
2013-04-08,9.577366828918457
2013-04-09,9.708155632019043
2013-04-10,10.052962303161621
2013-04-11,10.124302864074707
2013-04-12,9.963791847229004
2013-04-15,9.900341987609863
2013-04-16,9.858441352844238
2013-04-17,9.684858322143555
2013-04-18,9.57112979888916
2013-04-19,9.744712829589844
2013-04-22,9.828512191772461
2013-04-23,10.1397705078125
2013-04-24,10.205608367919922
2013-04-25,10.259480476379395
2013-04-26,10.265466690063477
2013-04-29,10.367225646972656
2013-04-30,10.421095848083496
2013-05-02,10.49891185760498
2013-05-03,10.600666046142578
2013-05-06,10.606651306152344
2013-05-07,10.810164451599121
2013-05-08,10.822135925292969
2013-05-09,10.786226272583008
2013-05-10,10.834111213684082
2013-05-13,10.702424049377441
2013-05-14,10.732353210449219
2013-05-15,10.929878234863281
2013-05-16,10.971779823303223
2013-05-17,11.10346508026123
2013-05-20,11.181281089782715
2013-05-21,11.05557632446289
2013-05-22,11.139376640319824
2013-05-23,10.810164451599121
2013-05-24,10.69643783569336
2013-05-27,10.78023910522461
2013-05-28,10.971779823303223
2013-05-29,10.840094566345215
2013-05-30,10.899951934814453
2013-05-31,10.858053207397461
2013-06-03,10.762280464172363
2013-06-04,10.858053207397461
2013-06-05,10.678479194641113
2013-06-06,10.421095848083496
2013-06-07,10.600666046142578
2013-06-10,10.504894256591797
2013-06-11,10.343279838562012
2013-06-12,10.24750804901123
2013-06-13,10.277438163757324
2013-06-14,10.295394897460938
2013-06-17,10.307366371154785
2013-06-18,10.373209953308105
2013-06-19,10.271451950073242
2013-06-20,9.888367652893066
2013-06-21,9.744712829589844
2013-06-24,9.619013786315918
2013-06-25,9.762665748596191
2013-06-26,9.960199356079102
2013-06-27,9.91829776763916
2013-06-28,9.798583030700684
2013-07-01,9.98414421081543
2013-07-02,9.91829776763916
2013-07-03,9.810555458068848
2013-07-04,10.18765640258789
2013-07-05,10.073927879333496
2013-07-08,10.217583656311035
2013-07-09,10.283425331115723
2013-07-10,10.235540390014648
2013-07-11,10.313352584838867
2013-07-12,10.259480476379395
2013-07-15,10.358778953552246
2013-07-16,10.255495071411133
2013-07-17,10.34662914276123
2013-07-18,10.583574295043945
2013-07-19,10.626105308532715
2013-07-22,10.699010848999023
2013-07-23,10.699010848999023
2013-07-24,10.8265962600708
2013-07-25,10.844822883605957
2013-07-26,10.838746070861816
2013-07-29,10.777993202209473
2013-07-30,10.747614860534668
2013-07-31,10.777993202209473
2013-08-01,11.014935493469238
2013-08-02,11.039240837097168
2013-08-05,10.954185485839844
2013-08-06,10.887351036071777
2013-08-07,10.942032814025879
2013-08-08,11.075691223144531
2013-08-09,11.20328140258789
2013-08-12,11.227582931518555
2013-08-13,11.276185035705566
2013-08-14,11.367321014404297
2013-08-15,11.245809555053711
2013-08-16,11.391624450683594
2013-08-19,11.185051918029785
2013-08-20,11.014935493469238
2013-08-21,10.905579566955566
2013-08-22,11.093918800354004
2013-08-23,11.148598670959473
2013-08-26,11.075691223144531
2013-08-27,10.723312377929688
